"Jindabyne - Berridale",0,0,6316,0,0,127,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,4,39,8,0,0,6,0,28,0,30,37,0,0,0,23,20,0,4,0,3,0,0,8,4,0,0,0,0,0,0,16,3,0,0,4,7,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,6,0,7,0,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,35,0,0,0,3,4,14,3,0,0,0,41,4,0,0,71,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,43,0,29,0,8,15,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,4,0,0,0,564,8035,
"Batemans Bay",0,0,6678,0,0,114,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,418,0,5,51,15,0,0,22,0,14,0,11,59,0,0,0,41,0,0,3,0,8,0,0,0,4,0,0,0,0,0,0,27,19,5,0,3,8,0,0,0,23,9,3,25,0,0,6,0,3,0,0,0,5,0,0,0,0,16,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,15,12,0,0,6,16,36,3,0,0,0,24,4,0,0,0,0,4,0,4,0,0,0,0,40,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,9,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,8,0,4,0,633,8581,
"Batemans Bay - South",0,0,6758,0,0,152,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,3,56,10,0,0,23,0,18,0,10,58,0,0,0,29,5,0,0,0,14,0,0,3,0,0,0,0,0,0,0,36,5,3,0,4,6,0,0,0,58,0,4,11,0,0,8,0,5,0,0,0,6,0,4,0,0,11,15,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,21,8,0,0,6,8,51,8,0,0,0,26,6,0,3,4,0,10,0,0,0,0,0,0,49,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,37,0,4,0,3,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,40,0,0,0,4,5,0,6,0,753,8938,
"Bega - Tathra",0,0,7348,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,24,3,0,0,4,0,3,4,10,52,0,0,0,31,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,6,5,0,0,3,4,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,6,0,0,3,9,32,5,0,0,0,13,6,0,0,0,0,6,0,0,0,0,4,0,43,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,51,0,4,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,3,0,672,8872,
"Bega-Eden Hinterland",0,0,7727,0,0,137,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,42,13,0,0,20,0,11,0,6,70,0,0,0,47,12,0,8,0,4,0,0,0,7,0,0,0,0,0,0,14,6,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,5,4,20,4,0,0,0,0,9,0,0,4,0,3,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,44,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,5,0,0,0,778,9557,
"Broulee - Tomakin",0,0,3081,0,0,48,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,8,24,0,0,0,8,0,0,0,3,35,0,0,0,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,4,0,8,3,0,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,6,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,251,3792,
"Deua - Wadbilliga",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,
"Eden",0,0,2692,0,0,42,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,0,0,14,0,0,0,5,0,0,0,10,28,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0,0,5,0,0,7,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,7,20,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,330,3425,
"Eurobodalla Hinterland",0,0,2753,0,0,46,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,3,11,4,0,0,0,0,7,0,0,28,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,403,3525,
"Merimbula - Tura Beach",0,0,9158,0,0,128,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,609,0,17,63,11,0,4,30,0,17,7,21,76,0,0,0,76,0,0,7,0,10,0,0,4,9,0,0,0,0,0,0,26,11,3,0,7,9,0,0,0,3,3,0,0,0,0,0,0,5,0,5,0,5,0,16,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,0,4,18,63,8,9,0,0,15,13,0,0,3,0,16,0,8,0,0,3,3,30,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,49,0,5,0,4,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,63,0,0,0,0,9,0,3,0,676,11513,
"Moruya - Tuross Head",0,0,6785,0,0,107,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,4,55,8,0,0,22,0,8,3,12,55,0,0,0,41,10,0,4,0,3,0,0,0,0,0,0,0,0,0,0,16,5,0,0,3,7,0,0,0,18,0,0,6,0,0,0,0,7,0,0,0,3,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,4,8,29,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,34,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,3,0,0,0,786,8600,
"Narooma - Bermagui",0,0,7644,0,0,112,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,535,4,6,61,14,0,0,21,0,17,3,7,90,0,0,0,52,6,0,3,0,5,0,0,3,9,0,0,0,0,0,0,24,20,0,0,10,3,0,0,0,15,3,3,11,0,0,3,0,0,0,4,0,0,0,5,0,0,11,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,5,13,39,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,35,0,11,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,49,0,9,0,7,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5,0,0,7,0,3,0,818,9888,
"Goulburn",0,0,20465,0,0,239,0,4,12,8,0,0,0,7,0,0,0,0,0,0,0,55,0,0,8,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,19,65,15,0,0,32,0,11,5,20,49,0,0,0,34,5,0,7,0,12,0,0,6,3,0,0,0,0,0,0,30,7,6,0,5,3,0,4,0,14,3,6,32,0,0,4,0,6,0,0,0,0,0,9,0,0,16,4,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,4,18,8,0,4,4,25,0,0,3,7,8,3,0,0,0,8,10,0,44,24,0,4,33,32,178,10,0,0,0,124,13,0,0,13,0,7,0,48,0,0,32,0,226,0,144,26,18,0,9,0,0,0,0,0,0,0,0,0,0,0,15,0,46,0,0,0,22,11,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,3,3,0,14,0,0,0,12,0,3,3,0,0,0,0,5,0,0,0,0,7,0,0,0,7,0,0,0,0,12,0,0,0,37,0,3,0,6,16,0,9,0,1445,24565,
"Goulburn Surrounds",0,0,11310,0,0,135,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,3,50,10,0,0,18,0,5,0,4,57,0,0,0,50,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,34,25,9,0,0,15,0,0,0,12,14,8,17,0,5,0,0,0,0,0,0,0,0,6,0,0,5,7,7,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,33,0,0,0,4,6,5,0,0,0,0,0,0,9,3,0,0,3,12,33,5,0,0,0,13,8,0,0,5,0,0,0,4,0,0,5,0,25,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,24,0,4,0,0,14,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,5,0,0,0,1242,13839,
"Yass",0,0,5796,0,0,56,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,182,0,0,23,6,0,0,27,0,3,0,4,28,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,12,15,0,0,4,5,20,4,0,0,0,6,3,0,0,0,0,0,0,4,0,0,8,0,31,0,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,19,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,334,6763,
"Yass Surrounds",0,0,10538,0,0,138,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,481,0,12,42,15,0,0,24,0,6,3,4,51,0,0,0,27,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,27,5,5,0,10,4,0,0,0,25,0,0,15,0,3,0,0,0,0,0,0,0,0,7,0,0,15,5,0,3,0,0,0,12,0,0,0,10,0,0,0,0,0,0,6,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,4,0,17,5,0,0,11,17,31,3,0,0,0,24,5,0,0,6,0,0,0,8,0,0,0,0,27,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,77,0,4,0,3,5,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,40,0,6,0,4,6,0,0,0,745,12713,
"Young",0,0,9329,0,0,92,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,6,25,6,0,0,14,0,0,0,0,23,0,0,0,25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,12,0,4,0,0,0,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,5,3,67,0,0,0,9,4,0,0,0,0,0,0,0,12,10,0,0,3,10,81,0,0,0,0,56,5,0,0,12,0,0,0,0,0,0,9,0,58,0,11,14,8,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,777,11004,
"Young Surrounds",0,0,6402,0,0,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,8,0,0,0,10,0,3,0,0,19,0,0,0,12,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,4,0,0,7,0,0,0,0,7,0,0,0,0,0,3,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,5,5,0,0,6,0,31,6,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,767,7677,
"Avoca Beach - Copacabana",0,0,5857,0,0,121,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,574,0,9,37,20,0,0,63,0,9,9,11,41,0,0,0,27,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,27,8,4,0,6,0,0,0,0,4,0,0,8,0,0,0,0,3,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,0,0,12,0,0,0,10,12,14,11,0,0,0,7,10,0,0,6,0,19,0,7,0,0,0,0,11,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,59,0,4,0,18,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,3,0,3,0,242,7513,
"Box Head - MacMasters Beach",0,0,8766,0,0,175,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,690,0,5,49,27,0,0,35,0,5,8,20,74,0,0,0,32,9,0,16,0,0,0,0,3,3,0,0,0,0,0,0,38,29,7,0,8,4,0,0,0,10,0,0,9,0,9,0,0,0,0,4,4,7,3,4,0,0,14,9,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,5,0,0,0,0,4,10,0,0,0,0,0,0,19,8,0,0,8,16,44,12,0,0,0,33,14,0,7,0,0,6,0,9,0,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,50,0,5,0,8,14,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,96,0,0,4,0,9,0,3,0,420,11042,
"Calga - Kulnura",0,0,3526,0,0,78,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,19,5,0,0,10,0,0,0,9,10,0,0,0,22,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,31,32,0,0,0,0,0,6,0,0,3,0,20,0,3,0,0,0,0,0,0,10,0,4,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,15,3,0,0,3,12,16,0,0,0,0,45,3,0,0,0,0,3,0,5,0,0,0,0,23,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,22,0,6,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,7,0,0,0,436,4716,
"Erina - Green Point",0,0,11044,0,0,246,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1008,0,17,128,36,0,0,65,0,30,7,24,74,0,0,0,56,12,0,10,0,4,0,0,0,9,0,0,0,0,0,0,43,32,9,0,16,6,0,10,0,26,0,0,15,0,0,0,0,10,0,8,4,7,0,8,0,3,22,23,4,10,0,0,0,56,0,0,0,0,0,0,0,0,0,0,8,4,5,0,0,13,0,4,0,4,12,0,0,0,0,0,8,0,34,37,0,0,28,28,64,21,0,0,0,142,20,0,0,7,0,18,0,36,0,0,3,0,85,0,6,6,34,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,55,0,13,0,17,24,7,0,0,0,0,0,5,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,0,4,0,0,0,0,0,183,0,0,0,0,9,0,9,0,577,14758,
"Gosford - Springfield",0,0,14848,0,0,416,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,35,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,868,0,14,76,33,0,0,51,0,15,5,23,87,0,4,0,59,8,0,14,0,9,0,0,6,9,0,0,0,0,0,0,38,16,5,0,10,5,0,10,3,16,4,5,19,0,11,4,3,5,0,10,6,5,0,29,10,5,41,51,4,21,0,0,4,57,0,0,0,0,0,0,0,0,6,0,52,6,5,6,0,7,0,0,3,5,15,10,0,0,0,19,3,0,94,47,0,5,54,64,397,29,0,0,0,316,54,0,3,23,0,44,0,206,0,0,42,0,530,0,244,54,36,0,4,0,0,0,0,3,0,0,0,0,0,0,49,0,85,0,16,0,65,30,35,0,0,0,0,4,16,0,13,4,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,6,10,0,0,0,0,0,0,4,0,157,0,0,6,0,25,0,14,0,1182,21204,
